date,actual_volume,target_volume,actual_inventory,planned_inventory,outstanding_loan_other,credit_limit,cash_balance,loan_amount,account_balance
2023-01-31,963.81,1174.26,611.63,375.58,286.22,2000,2225.04,1673.22,2261.22
2023-02-01,1456.36,1033.14,434.43,467.09,58.38,2000,2975.1,1915.03,2471.99
2023-02-02,1084.86,1239.92,580.27,522.68,84.88,2000,2820.98,2100.5,2732.83
2023-02-03,877.58,1264.72,584.01,450.89,0.0,2000,2766.07,1821.85,2364.6
2023-02-04,1255.09,1151.68,640.31,502.95,119.06,2000,2822.08,1714.63,3014.03
2023-02-05,847.78,1357.4,811.05,522.34,295.67,2000,3328.47,2013.87,2921.12
2023-02-06,1134.98,1077.42,575.11,482.87,251.69,2000,3268.46,2172.51,2224.64
2023-02-07,702.43,1053.56,485.74,508.52,177.85,2000,2409.65,1661.01,2386.7
2023-02-08,829.77,1222.45,534.82,451.86,197.77,2000,3105.53,2164.05,2050.57
2023-02-09,1135.73,1304.71,361.2,489.67,131.11,2000,2735.99,2163.46,2428.51
2023-02-10,1244.89,1368.39,469.35,530.51,220.48,2000,2773.4,2190.82,2817.82
2023-02-11,1132.2,1154.11,498.58,507.85,276.59,2000,2118.6,2243.7,2524.73
2023-02-12,1075.42,1307.87,487.77,470.67,38.41,2000,2577.73,2440.4,2745.31
2023-02-13,1038.84,1196.15,556.07,511.21,229.96,2000,2387.53,1928.78,2251.35
2023-02-14,803.75,1182.74,459.22,535.73,293.24,2000,2882.29,2021.91,2833.17
2023-02-15,955.78,1288.37,654.18,397.5,158.49,2000,2957.65,1916.71,2496.56
2023-02-16,1007.8,1265.23,542.68,557.95,270.07,2000,2016.4,2000.4,2639.96
2023-02-17,1311.42,1042.36,542.3,483.19,481.47,2000,2634.52,2306.57,2615.18
2023-02-18,1168.68,1347.65,510.99,521.27,189.57,2000,2980.03,1731.0,2321.92
2023-02-19,747.2,1338.01,559.82,559.86,239.33,2000,2589.77,1827.79,2352.85
2023-02-20,1164.36,1137.44,627.32,431.42,126.19,2000,2866.75,2275.44,2884.3
2023-02-21,1022.15,1239.58,458.58,464.53,218.13,2000,2755.61,2204.01,2743.23
2023-02-22,963.3,1249.4,479.94,485.57,246.03,2000,2754.93,1927.37,2907.05
2023-02-23,1220.42,1226.07,515.82,460.81,219.48,2000,2573.18,2170.88,2726.66
2023-02-24,1303.58,1144.97,412.01,586.75,98.03,2000,2291.69,2068.24,2682.11
2023-02-25,1282.83,1132.84,465.07,457.16,220.64,2000,2322.26,2300.05,2215.63
2023-02-26,927.81,1197.44,499.74,472.22,346.22,2000,2873.53,2014.9,2580.23
2023-02-27,1032.79,1317.27,635.14,510.22,244.86,2000,2668.52,2205.13,2641.56
2023-02-28,1159.75,1254.36,574.28,439.89,296.2,2000,2623.05,2528.4,3137.18
2023-03-01,1287.38,1162.94,567.68,480.22,176.3,2000,2539.3,2119.62,2821.05
2023-03-02,995.09,1277.17,633.69,515.87,274.99,2000,2576.74,2009.87,3033.64
2023-03-03,1052.36,915.15,535.11,483.36,227.93,2000,2984.15,2144.49,2799.23
2023-03-04,866.69,1314.88,588.12,495.33,104.91,2000,2571.23,1926.94,2472.14
2023-03-05,847.08,1026.03,538.95,473.53,231.85,2000,2271.17,2477.59,2679.28
2023-03-06,1247.1,1163.76,575.99,424.28,100.83,2000,2898.21,2036.01,2708.99
2023-03-07,1354.01,1088.03,491.33,516.08,136.71,2000,2615.24,1945.41,2414.99
2023-03-08,1066.45,1070.53,305.85,587.75,218.93,2000,2687.66,1832.86,2553.43
2023-03-09,1279.55,1316.08,536.4,500.92,229.72,2000,3162.0,2219.44,2597.74
2023-03-10,1149.08,1153.23,692.19,511.26,81.08,2000,2675.0,2173.44,3050.15
2023-03-11,945.55,1234.65,642.59,534.64,305.4,2000,2769.31,1900.53,2128.03
2023-03-12,1144.59,1195.31,646.53,436.53,257.2,2000,2330.21,2115.29,2949.05
2023-03-13,1377.57,1247.7,673.61,585.13,129.53,2000,2619.27,1698.29,2412.68
2023-03-14,1060.38,1207.68,558.84,510.12,46.24,2000,2869.27,2036.99,2303.06
2023-03-15,1377.98,1071.7,569.67,581.59,185.51,2000,2220.98,2090.55,2940.17
2023-03-16,538.53,1299.63,488.1,463.35,155.41,2000,2748.97,2341.47,2827.17
2023-03-17,1224.23,1150.62,518.16,590.9,211.31,2000,2720.03,1845.84,2956.74
2023-03-18,1074.55,1044.34,611.23,538.76,163.69,2000,2703.21,1744.33,2842.12
2023-03-19,994.58,1157.19,669.9,527.65,0.0,2000,3002.94,1820.91,3155.65
2023-03-20,1069.9,1350.08,535.4,511.7,161.17,2000,2793.04,1732.69,2779.02
2023-03-21,651.15,1285.02,504.13,487.57,169.44,2000,3137.0,2267.33,2598.79
2023-03-22,1001.79,1165.13,548.99,560.03,263.37,2000,2396.31,2309.73,2722.13
2023-03-23,1114.16,1165.07,608.81,507.02,130.18,2000,2735.92,2064.04,2945.66
2023-03-24,1335.28,1167.84,404.04,401.65,367.87,2000,2721.19,2244.26,2438.26
2023-03-25,932.97,1407.67,318.52,444.14,8.84,2000,2375.72,2026.79,2468.36
2023-03-26,871.8,1238.19,492.77,490.71,331.12,2000,2983.98,1980.98,2552.24
2023-03-27,929.99,1243.0,425.42,515.5,177.57,2000,3395.03,1933.39,2101.4
2023-03-28,1210.23,1303.03,496.32,497.17,285.96,2000,2693.01,1937.92,2660.05
2023-03-29,1089.68,1223.88,531.97,560.95,207.98,2000,2850.05,1690.44,2151.91
2023-03-30,914.72,1174.1,501.02,402.44,313.96,2000,2724.27,2052.85,2634.54
2023-03-31,1120.06,1180.37,691.16,507.18,161.26,2000,2485.16,1991.93,2835.35
2023-04-01,1033.53,1192.84,578.14,409.1,90.14,2000,2153.27,2149.07,2497.49
2023-04-02,1204.53,1196.28,575.04,537.99,342.05,2000,2487.98,2018.7,3033.6
2023-04-03,867.07,1272.76,606.72,495.28,188.65,2000,2282.27,1967.46,2246.73
2023-04-04,938.63,1205.19,430.09,520.98,222.16,2000,3211.19,1825.76,2907.14
2023-04-05,922.4,1273.26,647.35,456.81,323.48,2000,2665.47,2014.43,2775.51
2023-04-06,704.79,1191.93,535.3,563.97,96.8,2000,2596.21,2147.65,2175.04
2023-04-07,1053.39,1207.86,609.34,552.09,259.55,2000,2966.66,1771.33,3279.02
2023-04-08,1043.05,1000.18,434.51,529.18,141.01,2000,2363.26,2017.49,2582.59
2023-04-09,988.55,1291.63,385.69,493.52,186.78,2000,2469.55,2046.61,2376.29
2023-04-10,937.31,1234.65,622.21,528.99,207.23,2000,2719.79,1856.39,2240.97
2023-04-11,697.87,1299.8,577.4,464.66,49.98,2000,3007.71,1882.43,2534.77
2023-04-12,893.55,910.37,448.87,542.78,122.12,2000,2849.24,2046.12,2554.89
2023-04-13,905.9,1408.84,451.41,582.47,335.11,2000,2772.83,1773.32,2609.31
2023-04-14,810.78,1186.04,650.2,553.53,288.62,2000,2721.31,2069.98,2506.07
2023-04-15,935.8,1310.82,417.97,463.52,193.74,2000,2817.43,1820.93,2735.63
2023-04-16,1045.73,1096.01,700.42,518.07,224.31,2000,2757.29,2212.57,2477.18
2023-04-17,1339.06,1261.28,445.32,435.34,170.58,2000,2387.18,2467.57,2087.06
2023-04-18,993.68,1094.66,598.42,528.62,335.66,2000,2709.32,1827.85,2530.14
2023-04-19,1007.26,1137.62,500.91,522.53,179.96,2000,2372.66,2106.84,1972.24
2023-04-20,937.89,1391.4,593.26,406.51,223.18,2000,2718.31,1854.65,2649.14
2023-04-21,566.12,1180.93,477.69,441.91,314.6,2000,2548.95,2208.19,2312.42
2023-04-22,941.71,1221.74,514.96,485.84,122.26,2000,3454.07,1746.95,2594.61
2023-04-23,956.27,1287.01,534.46,484.96,355.88,2000,2679.34,2096.12,2878.77
2023-04-24,1434.13,1249.57,429.26,439.53,46.95,2000,2269.04,1825.4,2309.51
2023-04-25,900.34,1215.04,602.65,519.45,362.96,2000,2649.01,1958.6,2808.44
2023-04-26,996.52,1236.5,476.33,512.57,162.73,2000,2843.96,1793.79,2431.17
2023-04-27,926.74,1440.34,503.86,490.29,175.73,2000,3189.01,2164.47,2974.19
2023-04-28,697.49,1194.24,426.34,462.21,11.0,2000,2508.96,1832.6,2440.95
2023-04-29,1157.41,1220.11,268.58,552.44,154.52,2000,2209.8,2110.39,2318.44
2023-04-30,1076.93,1305.07,504.74,582.77,96.02,2000,2928.27,1931.18,2696.68
2023-05-01,1082.53,1310.55,764.13,475.82,139.24,2000,2267.68,1977.11,2412.22
2023-05-02,740.31,1318.7,600.33,469.39,186.27,2000,2549.6,2029.55,2307.09
2023-05-03,1200.69,1263.87,518.94,524.56,295.78,2000,2601.7,1847.64,2394.26
2023-05-04,637.8,1085.7,493.56,482.1,220.76,2000,2656.58,2042.07,2498.83
2023-05-05,1033.67,1363.34,521.07,493.03,230.77,2000,2882.66,2306.07,2841.78
2023-05-06,1352.62,1085.37,572.5,536.98,90.45,2000,2469.21,1844.38,2018.97
2023-05-07,714.74,1230.26,398.67,404.53,111.92,2000,2590.52,2234.36,2504.51
2023-05-08,798.0,1124.57,627.13,565.92,379.87,2000,2666.65,2299.62,2651.22
2023-05-09,929.7,1193.59,586.18,503.63,126.48,2000,2714.06,1836.77,2539.61
2023-05-10,807.69,1232.88,585.39,479.43,365.62,2000,2696.73,1708.99,2814.97
2023-05-11,596.97,1232.14,556.35,495.54,175.69,2000,2796.33,2060.39,2465.18
2023-05-12,919.63,1242.19,513.38,498.12,200.23,2000,2916.79,1890.52,2433.91
2023-05-13,692.38,1361.37,577.62,413.44,307.04,2000,2779.49,2373.72,2624.42
2023-05-14,998.59,1245.35,568.43,574.75,327.19,2000,2795.79,2006.96,2497.47
2023-05-15,719.12,1175.58,472.75,502.07,188.92,2000,2183.02,1839.56,2371.36
2023-05-16,1212.23,1296.41,449.7,522.15,161.18,2000,2670.68,1770.57,2594.34
2023-05-17,744.95,1318.95,516.14,547.58,194.41,2000,2797.35,2217.98,2298.54
2023-05-18,836.65,1077.24,659.75,448.94,233.8,2000,2870.02,1885.76,2305.26
2023-05-19,1063.33,1259.74,379.83,523.67,289.13,2000,2441.44,2008.77,2322.47
2023-05-20,654.14,1270.12,355.88,486.62,200.42,2000,2449.19,2191.16,2789.18
2023-05-21,945.6,1170.24,518.0,542.34,261.89,2000,2472.39,1903.15,1642.13
2023-05-22,1161.44,1337.57,505.5,393.64,363.84,2000,2803.22,1990.81,2542.79
2023-05-23,578.53,1184.99,516.64,495.05,238.13,2000,2950.1,1996.69,2449.0
2023-05-24,937.07,1212.56,522.59,469.86,231.17,2000,2515.29,2136.66,2016.79
2023-05-25,952.36,1182.69,474.76,521.61,48.11,2000,2907.48,2118.15,2511.05
2023-05-26,1057.1,1201.56,644.96,523.5,0.0,2000,2669.66,1955.98,2549.22
2023-05-27,653.8,1090.37,334.78,464.62,238.84,2000,2592.82,2012.73,2574.39
2023-05-28,637.66,1055.99,410.91,464.39,190.52,2000,2564.14,1925.64,1760.77
2023-05-29,1006.82,1359.45,482.34,494.47,148.52,2000,2848.95,1704.48,2762.12
2023-05-30,962.61,1115.3,327.25,455.17,224.35,2000,2720.02,2051.52,2232.94
2023-05-31,954.21,1100.86,472.89,542.1,193.96,2000,3302.44,2378.44,2585.91
2023-06-01,974.4,984.66,655.53,481.54,312.78,2000,2361.34,1823.26,2596.48
2023-06-02,770.21,1136.1,490.39,354.65,208.61,2000,2769.72,1845.39,2189.05
2023-06-03,953.87,1067.69,510.29,481.26,125.31,2000,2452.78,1825.85,2570.4
2023-06-04,967.34,1364.2,360.14,448.07,299.02,2000,2347.97,2144.92,2306.03
2023-06-05,767.27,1300.98,423.45,418.44,178.29,2000,2602.68,2089.7,1881.74
2023-06-06,1284.81,1131.18,446.51,438.13,252.65,2000,2644.31,1968.29,2688.77
2023-06-07,1008.03,1425.24,451.21,505.47,152.26,2000,3475.68,1816.4,2200.38
2023-06-08,676.71,1298.18,610.11,566.43,135.02,2000,2542.09,2018.48,2177.9
2023-06-09,1048.08,1167.52,536.68,515.66,208.42,2000,2255.35,1687.08,2288.2
2023-06-10,723.73,950.06,368.74,469.67,201.28,2000,2673.36,2028.69,2454.54
2023-06-11,1078.07,1429.09,503.53,522.8,247.98,2000,1966.09,2174.3,2369.75
2023-06-12,1154.44,1061.04,527.7,477.05,173.14,2000,2557.89,1749.76,2518.74
2023-06-13,760.75,1035.46,590.9,465.27,16.36,2000,2587.26,1693.5,2044.58
2023-06-14,1119.8,1302.26,633.96,442.28,156.72,2000,2817.78,2315.89,2191.66
2023-06-15,1012.0,1443.98,373.43,412.41,279.38,2000,2868.42,1877.65,2346.14
2023-06-16,1096.26,1338.43,392.9,480.5,170.26,2000,2422.17,2227.19,2847.57
2023-06-17,1313.68,1256.39,347.28,507.9,175.36,2000,2524.94,1969.2,2342.69
2023-06-18,887.8,1259.48,448.71,495.17,298.64,2000,2337.16,1967.61,2640.57
2023-06-19,788.75,1285.34,517.83,479.2,128.8,2000,2225.43,2087.68,2377.1
2023-06-20,764.28,1275.89,569.03,452.71,45.72,2000,2653.65,1823.2,2244.84
2023-06-21,781.77,1228.12,461.81,530.41,183.94,2000,2175.42,2026.5,2302.44
2023-06-22,932.32,1210.42,436.55,434.14,151.58,2000,2429.91,1923.7,2320.47
2023-06-23,1018.84,1193.74,482.86,538.8,103.38,2000,2252.53,1735.9,2512.03
2023-06-24,1008.88,1124.6,383.33,449.89,182.46,2000,2712.75,2067.5,2703.39
2023-06-25,1121.95,1171.93,674.97,462.38,249.15,2000,3085.04,1947.34,2448.38
2023-06-26,962.14,1030.7,304.44,426.66,199.07,2000,2150.88,1968.6,2654.03
2023-06-27,1253.32,1190.17,482.9,474.93,230.7,2000,1982.18,1757.97,2114.95
2023-06-28,912.79,1101.14,666.01,548.77,381.34,2000,2497.34,2318.28,2251.48
2023-06-29,1512.91,1089.64,463.58,525.78,165.71,2000,2536.23,2175.34,2173.13
2023-06-30,1097.19,1217.99,443.16,548.92,227.83,2000,2593.82,2192.83,2431.98
2023-07-01,803.84,1339.2,425.7,526.11,149.08,2000,2391.02,1938.91,2262.89
2023-07-02,764.34,1291.83,442.71,444.82,115.36,2000,2461.42,1654.16,2534.42
2023-07-03,1078.28,1042.95,597.35,483.46,141.51,2000,2628.55,2390.58,2118.66
2023-07-04,940.38,1101.04,238.22,460.99,152.12,2000,2827.1,1987.78,2361.7
2023-07-05,1131.17,1294.08,612.11,566.53,235.95,2000,1925.13,1850.24,2522.29
2023-07-06,1086.34,1101.75,315.76,440.16,434.91,2000,2397.63,2083.36,1833.97
2023-07-07,980.45,1177.54,430.89,544.68,128.4,2000,2569.13,2233.42,2880.51
2023-07-08,828.99,1255.01,414.05,544.65,158.34,2000,2226.26,1995.39,2279.22
2023-07-09,698.71,1103.17,515.28,591.48,193.69,2000,3017.67,2255.72,1843.75
2023-07-10,915.71,1210.54,296.07,479.52,239.58,2000,2304.36,2216.6,2389.63
2023-07-11,1179.62,1066.6,501.59,535.62,226.36,2000,2479.27,1784.72,2358.65
2023-07-12,1054.47,1139.86,657.32,614.08,328.41,2000,2655.13,1865.24,2330.1
2023-07-13,765.81,1231.98,318.1,469.12,0.0,2000,2307.61,2191.51,2598.75
2023-07-14,1052.88,1040.7,472.94,423.25,0.0,2000,1927.71,1457.48,2538.28
2023-07-15,1098.58,1244.05,387.35,406.0,150.41,2000,2349.76,1970.11,2426.45
2023-07-16,847.98,1198.04,495.74,535.64,309.73,2000,2783.88,1713.83,2465.17
2023-07-17,1058.71,1255.25,454.69,405.84,43.44,2000,2370.68,1904.69,2327.29
2023-07-18,1042.8,1222.39,388.27,481.38,0.0,2000,2214.52,1940.24,2798.09
2023-07-19,805.71,1336.41,500.88,521.87,257.12,2000,2742.87,1928.35,1985.34
2023-07-20,1108.97,1212.52,632.22,509.26,224.37,2000,2362.65,1889.55,2391.07
2023-07-21,1152.64,1157.06,432.41,521.27,90.98,2000,2305.57,1780.57,2373.53
2023-07-22,1260.12,1212.23,523.22,511.11,101.45,2000,2500.2,2458.38,2561.79
2023-07-23,1257.25,1254.33,321.68,563.94,103.03,2000,2683.35,2373.49,2148.79
2023-07-24,773.88,1204.89,355.16,452.38,211.05,2000,3163.41,1767.59,1925.21
2023-07-25,864.72,1204.06,497.85,466.15,137.37,2000,2693.85,2316.42,2401.79
2023-07-26,1158.1,1129.8,598.86,461.37,249.41,2000,2790.43,1920.11,2434.44
2023-07-27,1160.6,1133.71,485.88,541.51,0.0,2000,2287.5,2025.84,2738.17
2023-07-28,1163.54,1059.74,418.9,545.02,114.31,2000,2128.36,1987.35,2049.89
2023-07-29,1833.7,1374.96,450.04,522.56,87.39,2000,2451.67,1868.05,2657.95
2023-07-30,1179.88,1075.61,325.01,559.17,174.37,2000,2461.99,2196.77,2963.01
2023-07-31,1295.29,1130.71,510.47,441.1,146.2,2000,2103.18,2025.18,2278.68
2023-08-01,1261.38,1128.16,538.23,583.36,279.78,2000,2371.05,1904.69,2052.42
2023-08-02,1203.18,1289.49,404.8,576.16,14.07,2000,2540.37,1739.08,2275.53
2023-08-03,1012.08,1170.51,403.04,536.78,204.55,2000,2525.64,1821.28,2382.97
2023-08-04,1229.09,1324.77,476.69,589.09,255.83,2000,2565.78,1671.72,2522.69
2023-08-05,924.8,1132.65,406.52,417.17,385.66,2000,2498.79,2002.44,2236.24
2023-08-06,1033.99,1227.9,443.69,473.78,151.82,2000,2256.42,1760.67,2775.3
2023-08-07,986.17,1116.47,660.41,463.23,232.45,2000,2251.4,1946.89,2110.36
2023-08-08,1101.42,1414.51,425.89,536.07,19.61,2000,2042.96,2274.02,1956.74
2023-08-09,1549.68,1081.24,414.94,447.49,0.0,2000,2935.18,2239.86,2670.85
2023-08-10,714.91,1230.98,386.23,537.87,284.48,2000,2400.91,1993.54,1828.2
2023-08-11,1227.12,1263.38,525.63,568.53,199.44,2000,2326.58,1982.58,2348.58
2023-08-12,768.74,1241.38,433.35,534.76,317.85,2000,2112.58,2375.97,3181.85
2023-08-13,998.21,1181.47,386.81,514.19,62.66,2000,3269.14,2104.15,2402.3
2023-08-14,1311.59,1187.02,584.18,450.61,251.99,2000,2063.69,1934.44,2128.06
2023-08-15,1107.76,1204.38,594.34,457.66,386.88,2000,2254.31,1714.8,2396.89
2023-08-16,880.35,1185.3,392.69,562.48,241.97,2000,2505.03,2078.77,2401.59
2023-08-17,953.73,1296.39,266.45,538.97,227.66,2000,2557.69,2165.86,2457.56
2023-08-18,1233.5,1421.05,554.25,498.05,200.86,2000,2662.39,1873.67,2586.12
2023-08-19,952.18,1144.25,385.46,479.1,42.91,2000,2914.71,2058.24,2163.98
2023-08-20,1142.11,1063.02,533.43,398.71,335.56,2000,2521.72,1927.29,2848.9
2023-08-21,1108.39,1191.17,257.82,446.46,138.91,2000,2050.55,1963.19,2491.59
2023-08-22,969.3,1457.97,544.58,595.57,250.45,2000,2287.8,1502.44,2615.35
2023-08-23,1528.64,1119.63,334.71,435.98,43.7,2000,2454.8,1955.64,2280.0
2023-08-24,1226.76,1363.91,529.44,509.47,82.05,2000,2980.51,2193.87,2762.05
2023-08-25,694.96,1367.77,458.34,550.37,343.51,2000,1938.34,1873.72,2379.66
2023-08-26,1137.18,1144.64,362.09,437.25,165.27,2000,2716.14,2010.51,2516.8
2023-08-27,967.33,1256.9,417.38,509.24,345.33,2000,2407.05,1848.81,2217.67
2023-08-28,1269.85,1362.84,527.33,546.9,192.18,2000,2602.19,2072.09,2205.27
2023-08-29,940.43,1162.09,469.92,500.62,15.81,2000,2318.04,1956.7,2630.14
2023-08-30,1075.45,1179.64,518.43,643.42,289.21,2000,2093.75,1812.15,2350.8
2023-08-31,1198.74,1141.83,658.31,416.57,141.01,2000,2569.63,2266.51,2251.88
2023-09-01,1270.14,1098.52,304.94,552.94,269.87,2000,2538.62,2185.79,2308.2
2023-09-02,856.06,1135.07,623.8,491.36,202.52,2000,2631.88,1879.02,2647.41
2023-09-03,1028.25,1077.61,473.25,538.6,45.69,2000,2334.29,2099.56,2319.11
2023-09-04,999.08,1203.41,373.68,522.07,216.43,2000,2156.4,2107.48,2450.67
2023-09-05,962.22,1123.0,331.3,463.34,419.62,2000,1866.82,2128.46,2487.56
2023-09-06,1444.7,1223.38,446.21,511.45,249.3,2000,2578.42,1661.15,2008.2
2023-09-07,1171.21,1044.41,558.09,407.1,194.25,2000,2457.97,2201.32,2123.5
2023-09-08,836.55,1233.09,453.99,530.16,307.53,2000,2039.31,1886.06,2579.09
2023-09-09,1270.72,1283.35,618.7,514.91,221.07,2000,2165.77,1928.43,2314.51
2023-09-10,1509.89,1000.63,323.32,531.93,220.95,2000,2185.66,2527.58,2766.7
2023-09-11,1290.17,1237.41,468.1,552.91,90.84,2000,1879.18,2060.37,2747.97
2023-09-12,777.94,1322.77,344.95,518.38,223.38,2000,2077.21,1922.74,2689.81
2023-09-13,983.0,1079.04,507.45,507.4,303.54,2000,1980.85,1558.94,2968.7
2023-09-14,1331.18,1367.26,560.69,455.95,116.39,2000,2195.8,2277.95,2496.71
2023-09-15,934.13,1241.9,430.85,464.39,342.45,2000,2096.52,1730.96,2683.42
2023-09-16,1162.2,1129.5,213.45,559.34,190.83,2000,1828.67,1799.31,2378.81
2023-09-17,1226.06,1194.42,494.72,571.82,111.22,2000,2922.23,1933.73,3141.69
2023-09-18,883.37,1255.83,519.47,488.09,299.76,2000,2689.96,2283.28,3028.18
2023-09-19,1054.39,1207.6,517.2,502.3,171.32,2000,2079.28,2154.65,2538.89
2023-09-20,415.51,1253.88,601.34,454.77,275.95,2000,2393.56,1968.43,2636.2
2023-09-21,856.28,1107.93,371.65,558.64,170.82,2000,2435.97,2061.66,2882.98
2023-09-22,1007.98,1216.94,547.79,533.27,194.02,2000,2667.01,1879.92,2509.95
2023-09-23,806.2,1058.63,600.04,597.06,249.36,2000,2063.1,2027.93,2386.12
2023-09-24,1379.44,1188.88,303.96,456.08,229.09,2000,2635.37,2014.67,2772.29
2023-09-25,764.07,1109.61,514.83,481.1,0.45,2000,2142.47,2193.75,2576.89
2023-09-26,959.18,1126.45,433.49,511.57,87.88,2000,1905.25,2193.44,2606.48
2023-09-27,1070.37,1323.61,476.81,532.32,292.94,2000,2522.46,2098.8,2355.57
2023-09-28,1329.47,1309.13,520.8,489.22,186.79,2000,2691.72,1927.53,2138.09
2023-09-29,750.98,1260.91,438.38,456.35,147.63,2000,3080.19,2148.36,2629.87
2023-09-30,1267.68,1090.77,420.61,544.07,64.14,2000,1943.28,1981.61,2800.36
2023-10-01,1033.96,1168.36,492.67,536.06,92.03,2000,2512.31,1783.62,2520.9
2023-10-02,832.43,1321.31,381.62,454.19,0.0,2000,2179.18,1919.34,2939.65
2023-10-03,1117.95,1214.17,382.86,567.77,189.87,2000,2536.67,2016.91,2407.7
2023-10-04,1062.1,1431.93,560.47,558.51,140.16,2000,1860.11,2182.04,2323.09
2023-10-05,898.98,1239.33,378.76,506.71,103.34,2000,1922.08,1963.29,2572.99
2023-10-06,1029.71,1219.2,561.37,503.98,193.19,2000,2067.86,1758.16,2572.12
2023-10-07,935.38,1169.09,542.1,527.7,236.4,2000,2324.08,2011.35,2788.18
2023-10-08,1031.84,1213.35,324.37,456.91,409.32,2000,2107.88,2022.69,2404.81
2023-10-09,1138.23,1184.75,430.31,501.5,48.81,2000,2497.8,2037.17,2943.37
2023-10-10,1319.68,1270.81,618.59,392.38,315.94,2000,2608.08,2183.97,3095.81
2023-10-11,751.58,1295.67,402.17,543.82,297.31,2000,2479.88,2203.78,2596.96
2023-10-12,1422.42,1121.4,454.96,421.93,122.09,2000,2785.68,1881.16,2921.77
2023-10-13,602.07,1066.88,548.71,575.17,220.32,2000,2424.89,1876.77,2347.75
2023-10-14,958.81,1016.38,581.95,483.49,154.24,2000,1935.23,1791.96,2883.15
2023-10-15,1103.52,1250.8,479.57,489.42,218.57,2000,2709.52,2139.76,2878.55
2023-10-16,1038.77,1089.66,446.08,468.61,350.91,2000,2119.22,2289.76,2834.91
2023-10-17,854.76,984.71,649.17,485.6,260.56,2000,2574.21,1936.98,2617.4
2023-10-18,934.42,1238.86,681.92,570.93,250.86,2000,2773.58,1951.71,1884.9
2023-10-19,874.22,1449.3,607.01,375.61,156.97,2000,2438.9,2293.36,2465.12
2023-10-20,851.76,1199.39,518.74,563.85,51.59,2000,1853.53,2101.11,2471.09
2023-10-21,1136.39,1283.85,430.47,516.9,179.15,2000,2027.45,2087.25,2384.93
2023-10-22,1034.76,1208.18,429.33,439.65,320.66,2000,2700.33,1761.82,2661.91
2023-10-23,821.69,1190.11,565.7,446.23,47.28,2000,2253.42,2135.75,2528.38
2023-10-24,1137.16,1291.91,556.36,583.82,94.49,2000,2328.73,1814.17,2428.65
2023-10-25,1015.71,1170.97,655.74,452.72,212.63,2000,2533.27,1773.2,2371.71
